Token,PRT
obliquo,1.052068818
isthmus,1.052073197
terrigena,1.05207532
muliercula,1.052077295
dure,1.052103212
perscrutor,1.052137545
consensus,1.052145546
imitatio,1.052154822
pertimesco,1.052180081
adsentior,1.052204101
plebeius,1.05221473
excelsus,1.052252119
circumligo,1.052265037
conseruus,1.052267232
prouincia,1.052285236
facetus,1.05230241
aduocatio,1.052314135
sortior,1.052367116
corono,1.052422455
fatigatio,1.052438523
utpote,1.052451162
laudabilis,1.052457057
tenebrosus,1.052465827
cancrus,1.052465959
uenero,1.052478502
stramen,1.052479999
adtribuo,1.052517175
serra,1.05254208
libellus,1.052554935
rixor,1.052587989
rationalis,1.052593525
intercedo,1.052606977
saluus,1.052609149
coercitio,1.052629192
praeuius,1.052634637
elementum,1.052640617
astutia,1.052647437
exterior,1.05264752
ouile,1.052669755
plumbo,1.052675477
audius,1.052677997
afflatus,1.052681479
percutio,1.052689656
perpetuo,1.052694654
palea,1.052697461
iracundia,1.052698519
peruerto,1.052715714
peregrinatio,1.052719334
bubulcus,1.052724355
amator,1.052770901
demigro,1.05279028
exsto,1.052797604
reditus,1.052808123
asylum,1.052814499
caminus,1.05285557
homicidium,1.052936948
balteus,1.052950193
illino,1.052952014
perpetuitas,1.052979511
prospectus,1.052997007
magnificus,1.053007573
ualde,1.05301184
posthabeo,1.053059026
cateno,1.053074607
illuuies,1.053077363
amatorius,1.053121062
adultero,1.053121597
inrationalis,1.053126064
pertendo,1.053153205
indicus,1.053170763
mula,1.053172591
exosculor,1.053195978
melos,1.053216302
dummodo,1.053230767
flora,1.053234626
glorior,1.053234935
instillo,1.053264079
adcresco,1.053290216
submergo,1.053292271
lamentum,1.053311477
peruagor,1.053312906
detondeo,1.05332518
semita,1.053333505
asparagus,1.053335881
concubina,1.053344067
furuus,1.053391343
excepto,1.053405695
praescius,1.053416369
cor,1.053441675
praeterquam,1.053463835
instar,1.053465567
occipitium,1.053473923
allabor,1.053492401
quaesitor,1.053507934
altitudo,1.053514396
sido,1.053514676
delibuo,1.053524168
transporto,1.053569773
cohortor,1.053624525
inuolo,1.053634105
prout,1.053652623
claritas,1.053657158
lente,1.053687445
praeposterus,1.053703803
sinapi,1.053784496
lumbus,1.053788167
belligero,1.053789512
praedor,1.053794154
exilium,1.053804247
sereno,1.053833335
extrema,1.053836003
biennium,1.053849489
proconsularis,1.053862614
mordicus,1.05392078
fistulo,1.053928763
obiectum,1.053933565
bini,1.053945094
damnatio,1.053959705
professio,1.053974379
indulgentia,1.053984683
eurydice,1.053987288
conturbo,1.053992323
claua,1.053998592
uiriliter,1.053999011
semiuir,1.054008871
suscipio,1.054046925
luctificus,1.054049448
abrogo,1.054090446
meridianus,1.054091927
angustia,1.054109469
inauguro,1.054123251
inpono,1.054145519
conclaue,1.05415104
tridens,1.05415408
obligatio,1.054171024
lapso,1.054177695
adnoto,1.054191565
solarium,1.054200761
iniuriosus,1.054201074
exactio,1.054231333
mirabilis,1.054239764
pessum,1.054244529
distorqueo,1.054250037
olympias,1.054280452
assertor,1.054283604
gramineus,1.05433179
iuro,1.054335915
dextra,1.054361753
longitudo,1.054368524
mehercule,1.054390983
insuper,1.054464041
ignominia,1.054484199
enarro,1.054491459
aucupor,1.054491607
pernicitas,1.054492101
uestibulum,1.054506393
protendo,1.054507496
nouies,1.054508815
sapiens,1.054515395
congrego,1.054538893
subnecto,1.054579188
fabulo,1.054593016
aluus,1.054601021
cucumis,1.054655101
insitio,1.054655807
maleficium,1.054662384
probabilis,1.054705154
distineo,1.05471894
elanguesco,1.05478186
probrosus,1.054798867
inserto,1.054808036
afflictus,1.054826168
habitabilis,1.054867612
commoditas,1.054873583
uecordia,1.054893112
cantharus,1.054904327
terrestris,1.054907127
miluus,1.054918887
subsidium,1.054920194
ordino,1.054933216
adfligo,1.05494039
patro,1.054945089
ecquis,1.05494717
sacerdotium,1.054957623
municipium,1.054961519
structura,1.054990623
adcelero,1.054997038
aequalitas,1.055006109
spina,1.055010252
posticus,1.055031853
siquidem,1.055035871
exposco,1.055127556
commune,1.055139845
aeuus,1.055180265
uicinitas,1.055225342
quandoque,1.055240255
indigus,1.055266554
aspis,1.055277669
tholus,1.055279097
gemellus,1.055281136
speculator,1.055318645
ignorantia,1.055319965
alibi,1.055363386
deripio,1.05537196
peruigilo,1.055400553
deuoueo,1.055402599
comminuo,1.055410632
magisterium,1.055416866
posteritas,1.055424461
explorator,1.055424696
pontificalis,1.055426428
argentum,1.055439547
zenon,1.055453671
hilaro,1.055454882
dimidio,1.055457703
simpliciter,1.055529941
pastio,1.055538541
dilato,1.055551046
benigne,1.055554662
iulius,1.055564374
erepo,1.055620928
sacrilegium,1.055657921
differentia,1.055669782
pistor,1.055711109
sistrum,1.055719987
excurro,1.055721814
praeterita,1.055728576
er,1.055732981
iniustitia,1.055746957
grate,1.05575683
larus,1.055779063
quinquagenus,1.055791082
umecto,1.055823695
serua,1.055842865
peruolo,1.055854544
calamitosus,1.0558658
uernaculus,1.055903531
adporto,1.055907984
cauillor,1.055909579
requies,1.055921184
eiulo,1.05592161
publicus,1.055926217
admonitio,1.05597017
solitudo,1.05599768
inpingo,1.056008636
nominatim,1.056009462
reluceo,1.056029534
affor,1.056055735
praesum,1.056113749
tergeminus,1.056116872
amplexor,1.056137648
dentatus,1.05626398
cordus,1.056268123
querimonia,1.056277746
massa,1.056282963
lucerna,1.056323699
sarmatae,1.056333457
obiurgatio,1.056344819
prolixus,1.056345023
rudus,1.05634544
officina,1.056362524
pronepos,1.0563807
dolosus,1.056383358
utiliter,1.056389268
intellectus,1.056391771
aedifico,1.056406448
specula,1.056423165
ferme,1.056435437
pignus,1.05643762
fabrica,1.0564412
coagmento,1.056499333
conuersatio,1.05650401
setius,1.056511593
incruentus,1.056527349
donatiuum,1.056538111
antiquitas,1.056555281
longaeua,1.056564624
conflo,1.056609083
permultus,1.05661142
cogitatio,1.056625332
aduersor,1.056632077
serio,1.056643044
pio,1.056648684
inuentio,1.056668664
alternis,1.05669317
cursor,1.056744869
pusillus,1.056757925
dignatio,1.056763663
existo,1.056778289
luculentus,1.056832391
obsequium,1.056839405
adnitor,1.056852989
marito,1.056853453
parricida,1.056891158
intemperans,1.056897009
indigenus,1.056924577
explano,1.056929641
debilitas,1.056933334
iu,1.056939043
floresco,1.056939315
inquieto,1.056960788
auceps,1.056964459
recolo,1.056979205
rotundo,1.056987712
desipio,1.05699026
castanea,1.057012401
professor,1.057031473
extiterit,1.05703883
populo,1.057040791
malitiosus,1.057065642
uigenus,1.057077852
follis,1.057081656
diiudico,1.057090685
fidelis,1.057104016
paululum,1.057109497
parasitus,1.05711423
restringo,1.057115878
nitrum,1.05715334
nolo,1.057177846
ascendo,1.05718775
presso,1.057233066
oratio,1.057260034
trepidatio,1.057263672
reuiuesco,1.057297939
remetior,1.0573073
mendico,1.057308595
pauesco,1.057326023
aspere,1.057327617
culina,1.057346709
operarius,1.057357836
myrteus,1.057382487
imbecillis,1.057399814
excrucio,1.057413265
intestatus,1.057435297
similitudo,1.057436879
tamdiu,1.057447871
praepotens,1.057495383
thus,1.05750079
principalis,1.057533664
gradior,1.057576977
ieiunium,1.057601266
deperdo,1.057616024
castitas,1.057624944
identidem,1.05764213
praetexo,1.057669164
lapideus,1.057670326
perlustro,1.057673499
intentio,1.057678572
impendeo,1.057687397
boni,1.057690686
mollitia,1.057691592
dissonus,1.057737076
spumeus,1.057738866
nefastus,1.05776261
ochus,1.057768261
loculus,1.057821038
consultatio,1.057829138
aliger,1.057834598
turgesco,1.057844254
saltatio,1.057860788
pedico,1.057887623
expolio,1.057931196
adspicio,1.057939377
spongia,1.05794825
parius,1.057949889
aspiro,1.057964061
uirilitas,1.057985126
seneca,1.057996092
ordinarius,1.058028393
ingenuitas,1.05807671
beta,1.058097654
armatura,1.058106078
contamino,1.058149866
thyestes,1.058194562
excusatio,1.058211002
lepidus,1.058218499
corusco,1.058260726
iugo,1.058261785
clemens,1.058286412
faenero,1.05830614
importo,1.05832
nebulo,1.058326222
coaceruo,1.058333637
abdico,1.058341702
detero,1.058351507
inludo,1.058394592
sphaera,1.058450581
scelestus,1.058494968
adest,1.058515552
decemuir,1.058528826
uiscum,1.058534791
dubitatio,1.058579155
decoquo,1.058647777
calefacio,1.05866364
taciturnus,1.058667853
perfrico,1.058686741
denudo,1.058689542
diuersum,1.058700663
indefensus,1.058741418
necdum,1.058766725
magnificentia,1.058786901
quintilis,1.05879638
minium,1.058817754
malua,1.058843848
maceria,1.058851806
rimo,1.058863577
metrum,1.05888392
uentilo,1.058894407
paterfamilias,1.058903925
electio,1.058908052
crater,1.058929901
obtendo,1.058946247
heredito,1.0589469
peruersus,1.058957573
quandoquidem,1.058958841
sapienter,1.058963153
imminuo,1.058969627
bidens,1.058979004
institor,1.058987687
exardeo,1.058987778
erado,1.059007583
inmuto,1.059047008
quaestio,1.05905301
pertracto,1.059061628
autumo,1.059131322
abundans,1.059155212
disturbo,1.059167331
october,1.059179615
spinosus,1.059189099
impertio,1.059194269
dumetum,1.059200828
prouocatio,1.059204158
coarto,1.059227935
exspectatio,1.059235182
dimidium,1.059245173
saturo,1.059247065
continentia,1.059252553
subterraneus,1.059255414
inopinus,1.059271196
mezentius,1.059275178
actum,1.059284288
sacerdos,1.059288358
exsoluo,1.059299184
dilatio,1.059302426
honesto,1.059319164
patiens,1.059322724
as,1.059345994
ruta,1.059353349
furiosus,1.059360077
controuersus,1.059390445
semoueo,1.059421676
erogatio,1.05943525
integritas,1.059439051
exaro,1.059454896
seria,1.059481775
anxietas,1.059486909
munitio,1.05950983
perdoceo,1.059522224
adflicto,1.059560037
auxiliarius,1.059561924
expostulo,1.059574048
aspiratio,1.059614693
dissipo,1.059624446
agnascor,1.059627658
aereus,1.059729416
prudenter,1.05973437
unguo,1.059776004
amita,1.059826979
durities,1.059830932
unusquisque,1.059854541
allecto,1.059903576
paulum,1.059923256
doctrina,1.059962532
biceps,1.05997843
decanto,1.059996997
argutia,1.060016759
octauianus,1.060064463
retardo,1.060128594
bonitas,1.060169972
heus,1.060181226
tineo,1.060191957
miraculum,1.060192055
occultum,1.060201673
ilicet,1.060237057
saepius,1.060300967
praeualidus,1.06032456
illucesco,1.060401922
receptaculum,1.060419524
defectio,1.060419884
balneum,1.06042971
expergiscor,1.060434594
placatus,1.060435395
fetidus,1.060444544
diligens,1.060531061
desideo,1.06053621
adfluo,1.06055049
conuicior,1.060551595
quamlibet,1.060573612
apollinaris,1.060581464
iurgo,1.060620571
insipiens,1.060638513
destruo,1.060642899
frustratio,1.060643788
remotus,1.060649426
industrius,1.060655022
xxuii,1.06070055
sata,1.060739627
famulor,1.060772646
adcurro,1.0607816
persona,1.060784129
immutatio,1.060791661
urbicus,1.06079576
panis,1.060814465
auolo,1.060838046
commenticius,1.060842134
introitus,1.060875121
computo,1.060876656
historicus,1.060902471
adoptiuus,1.06091301
direptio,1.060931023
festiuus,1.06093405
propono,1.060936287
thymum,1.060942953
euripus,1.060946627
concinno,1.060951247
dictio,1.060954121
pecuarius,1.060994333
affluo,1.06099651
principatus,1.06102318
conspicor,1.061040038
dedicatio,1.061048498
ito,1.061052151
iniurius,1.061060912
papauer,1.06106217
actor,1.06107732
peritia,1.061078947
auditor,1.061085761
antiquitus,1.061091257
defenso,1.061094838
assimulo,1.061100033
recingo,1.061106488
peredo,1.061109629
proloquor,1.061127862
atqui,1.061141741
eloquium,1.061166627
caecitas,1.061177645
stupidus,1.061193563
precatio,1.061197517
pango,1.06129149
delatio,1.061296549
ausonius,1.06135053
gloriosus,1.061350847
suffodio,1.061352665
obstupesco,1.061402084
alioqui,1.061468623
accingo,1.061480029
adamo,1.06148548
almus,1.061488011
confringo,1.061492142
litigiosus,1.061530273
crustum,1.061530831
exordium,1.061555194
aetatula,1.061560183
efficax,1.061564363
araneus,1.06162709
uadosus,1.06167336
facultas,1.06169124
quadrans,1.061751598
um,1.06176653
compes,1.061790683
distributio,1.061794162
impurus,1.061831882
indignatio,1.061841682
demolior,1.061843659
adpello,1.061850533
irruo,1.06186285
usura,1.061939593
fortuno,1.061965883
tunus,1.061998739
tectorium,1.062013629
retinaculum,1.062039108
atrium,1.062063006
angusto,1.062107685
procyon,1.062124062
absens,1.062164212
excudo,1.062172791
laqueo,1.062189967
salutaris,1.062219947
dius,1.062221693
erilis,1.062226279
tonitruum,1.062231815
carino,1.062249444
surdus,1.062291307
circueo,1.062303035
bulbus,1.062373067
normo,1.06240307
amissio,1.062403884
inspectio,1.062476822
promereo,1.062496607
barbare,1.06251575
commoneo,1.062541716
inhabilis,1.062568339
expuo,1.062598418
malitia,1.062618487
rogito,1.06262417
malleolus,1.062644003
tono,1.062644919
sollicitudo,1.06270134
prodigo,1.062707858
adquiesco,1.06271118
impedimentum,1.062726474
transduco,1.062734214
immortalitas,1.062765973
auditus,1.062891734
pyramis,1.062899734
doto,1.062929952
dependo,1.062935614
praedurus,1.062962562
timiditas,1.062965308
scriba,1.062977292
usurpatio,1.062979741
litigator,1.062980893
cautio,1.062994248
corruptela,1.063019769
ueneficus,1.063079892
stichus,1.063117777
dilucidus,1.063126207
impius,1.063153515
iudex,1.063176948
enumeratio,1.063250005
idas,1.063256072
testificor,1.063278273
mortuus,1.063307421
munitus,1.063345387
trimus,1.063384853
declinatio,1.06338797
neptis,1.063389584
cibarius,1.063390631
clare,1.063475825
florens,1.063480178
cubito,1.063489347
expecto,1.063498579
refectio,1.063505023
intericio,1.063510216
elinguis,1.06351301
pecuniarius,1.063527405
aerumnosus,1.063661498
populeus,1.063686538
assentatio,1.063740669
putidus,1.063823995
schema,1.063859697
milium,1.063895203
fulmino,1.063906248
adseuero,1.06391678
colluuio,1.063921536
contemplo,1.063929184
palo,1.063960565
salii,1.064025951
insinuo,1.06402787
praefigo,1.064061489
bacchis,1.064093541
mullus,1.064103636
membrana,1.064196827
excellens,1.064229013
impugno,1.064246571
regulus,1.06425012
punctum,1.064254612
saturnius,1.064258577
metor,1.06430181
triens,1.064320278
deporto,1.064360161
bullo,1.064364516
distincte,1.064393991
intermissio,1.064404485
tyndareus,1.064451397
cosss,1.064486974
penetrabilis,1.064507146
destinatio,1.064509201
commisceo,1.064524191
indemnatus,1.064537198
oliuetum,1.064579932
papyrus,1.06458881
successor,1.06458964
demeto,1.064619253
integre,1.064627979
flagrum,1.064653671
digero,1.06465743
impes,1.064669016
quaestorius,1.064711321
claritudo,1.064728336
nobilito,1.064729807
inaccessus,1.064736421
emendatio,1.064771778
ardenter,1.064819505
appropinquo,1.064858795
caducus,1.064867414
nicanor,1.064882484
claudus,1.064888301
interemo,1.06489283
inseruio,1.064905496
cenaculum,1.064909284
consocio,1.064931709
emano,1.064954248
talea,1.064963106
mirabiliter,1.064977621
ingemisco,1.064995165
tergus,1.065045174
blandio,1.065046407
adgrego,1.065049186
circiter,1.06507244
egenus,1.065094792
simulatque,1.065097627
examino,1.065115255
nouicius,1.065189839
fosso,1.065194225
compello,1.065200067
iustitia,1.065200924
refigo,1.065214418
contremo,1.065232417
faenum,1.065294105
saga,1.065327026
urina,1.065345044
introduco,1.065376676
criminosus,1.065415749
insignio,1.065416424
profano,1.065431767
abunde,1.065438146
scateo,1.065455478
cani,1.0654589
pomifer,1.065469346
cornicen,1.065495015
inductio,1.065495417
locutio,1.065498325
reputo,1.065509483
exosus,1.06557346
antium,1.065616444
uagio,1.065630838
extermino,1.065648921
mire,1.065658799
notabilis,1.065681796
cochlea,1.065742013
discrucio,1.065744513
organum,1.065747188
amaritudo,1.065748744
fideiubeo,1.065748787
extraordinarius,1.065799046
immunio,1.065814224
fossor,1.065852029
suppetiae,1.065862459
trabea,1.065885284
alicubi,1.065917381
nequam,1.065934186
attrecto,1.066010476
capito,1.066067128
ioco,1.066102614
surripio,1.066104478
cicuta,1.066124087
defluo,1.066140088
detrimentum,1.066177964
affectio,1.066185936
resigno,1.066240551
subiectum,1.066287681
territorium,1.066302449
coss,1.066314195
ignoratio,1.06631877
probus,1.066335353
syene,1.066345761
heraclides,1.066346311
imperitia,1.066358264
treuir,1.066384902
praesumo,1.066420152
recusatio,1.066446642
derogo,1.066477851
hiberno,1.066541835
impubes,1.066542342
scitum,1.066549745
transcribo,1.066571595
ardea,1.066593771
parce,1.066601732
saucio,1.066629703
honestas,1.066632723
semideus,1.06665422
discus,1.066664241
gigno,1.066681347
uirens,1.06668733
administratio,1.066724566
trinus,1.066766838
digne,1.066779784
rauenna,1.066817409
perduellis,1.066871086
exhortor,1.066893928
proculco,1.066915233
fragilitas,1.066930909
crassus,1.066935781
perduro,1.066953366
anima,1.066982789
paenitentia,1.066982901
pistrinum,1.067003572
adaequo,1.067031574
merco,1.067068665
enormis,1.067109404
expression,1.067109875
illicitus,1.067118984
babylon,1.067123702
eruum,1.067125501
perula,1.067224258
nouacula,1.067250566
pronuntiatio,1.067288976
saturnus,1.067290351
abrado,1.067310157
semele,1.067329906
sancte,1.067439878
pontifex,1.067454478
agilitas,1.067458103
cista,1.067504458
caritas,1.067506848
sextus,1.067555219
recupero,1.067619897
eluceo,1.067620772
subsisto,1.067642336
cooperio,1.067679949
collecta,1.067753813
aerarius,1.067840209
obtutus,1.067878667
praestus,1.067879031
factio,1.06788871
alienigenus,1.067892498
festiuitas,1.067918445
nonae,1.06792955
refringo,1.067941271
immunitas,1.067949269
insuo,1.06795088
amica,1.067968592
paullulum,1.067984011
quini,1.06798724
reliquia,1.068064448
adparo,1.068069611
duellum,1.068077053
machinor,1.068081542
aegritudo,1.06808767
praetorianus,1.068089457
pituita,1.068165504
acetabulum,1.068188722
enascor,1.068214304
fideliter,1.068216146
luendus,1.068298376
masculus,1.068339407
restis,1.068394937
aquarius,1.068472024
licium,1.068536362
uado,1.068539653
alieno,1.068604654
inclytus,1.068634938
censorius,1.068639128
exemplar,1.06866336
exsecror,1.068702799
decem,1.068724526
meretricius,1.068729541
accensus,1.068737697
resido,1.068754364
pater,1.068851608
insulsus,1.06891387
commoror,1.068942279
mansuetudo,1.068992533
conquaestus,1.069009526
adsto,1.069063996
stuppo,1.069088097
bellipotens,1.069158855
iusta,1.069193608
imitator,1.069195246
exacerbo,1.069305859
reseco,1.069308413
mali,1.069347015
recenseo,1.069364289
extrudo,1.069368864
canna,1.069381251
tus,1.069470562
posteri,1.069471147
incoho,1.069491959
daedalus,1.06951028
luscus,1.069518255
misericors,1.069526295
nauicula,1.069657168
dego,1.069694758
machaera,1.069755508
perturbatio,1.069755747
praetergredior,1.069769242
gregarius,1.069772513
collaudo,1.069814861
argutus,1.069834471
cicer,1.069858024
clausula,1.069873198
circulus,1.06987457
tegumentum,1.069876401
miseratio,1.069903693
praemeditor,1.069905201
inquisitio,1.069927696
adiuro,1.070052896
sarcio,1.070069603
aurius,1.070073408
fiscus,1.070082698
istinc,1.070097703
eruditio,1.070153112
dolendus,1.070216265
mancus,1.070230422
accubo,1.070331847
perspicue,1.07036982
rosa,1.07037924
nequid,1.070408892
cingulum,1.070573302
tero,1.070586119
atreus,1.070628069
lynx,1.070670303
nouissimus,1.070670926
allegoria,1.070689398
caulae,1.070729156
superiacio,1.070741426
stabilitas,1.070765243
neo,1.070828386
uerno,1.070833768
scorpius,1.070839959
aegisthus,1.070856042
ausculto,1.070872047
idus,1.070875134
crystallum,1.070876236
infectus,1.070897845
superfundo,1.070909549
combibo,1.070916332
udus,1.070995166
noxia,1.071007762
subiectus,1.071120398
calix,1.071152212
suspiciosus,1.071206795
dispensator,1.071218133
mustela,1.071224825
exin,1.071232847
saturninus,1.071235838
doctor,1.071310035
dispendium,1.071374745
condisco,1.071417788
edissero,1.071504689
riguus,1.071547252
concoquo,1.071569685
incerno,1.071576167
seius,1.071578604
retro,1.071579358
emolumentum,1.07159849
taurinus,1.071605771
acceptus,1.071633072
perpello,1.071655089
dictito,1.071659232
iapyx,1.071696134
obsonium,1.071724369
decenter,1.071801133
electra,1.071828652
antehac,1.071880408
praediues,1.071949374
repudium,1.071957503
deciens,1.072021128
demereo,1.072029678
cratera,1.072100589
nardus,1.072161658
scitor,1.072246698
dormito,1.072252366
probatio,1.072267026
hereditarius,1.072283867
misere,1.072375108
refundo,1.072393748
locatio,1.07239544
auricula,1.072404471
libamen,1.072429909
sublimus,1.072430341
lamento,1.072497286
succenseo,1.072561862
recoquo,1.072587262
ludifico,1.072599147
albesco,1.072612783
properus,1.072733649
dignor,1.072754935
posthac,1.072762149
adoleo,1.072765686
primordium,1.072795234
resipisco,1.072810056
ignobilitas,1.072828351
illustris,1.072888559
sanctitas,1.072905003
transtrum,1.072915604
praeteritum,1.072920765
agricola,1.072933387
sponsus,1.072970933
pilosus,1.072976734
comitatus,1.072985631
obseruantia,1.073064844
praeceptum,1.073109457
alleuo,1.073121287
interpellatio,1.073123458
elegans,1.073172876
nuptiae,1.073182256
distinctio,1.073238594
confusio,1.07332305
ambitus,1.073326311
mandatum,1.073332777
posterus,1.07348975
praecox,1.073497358
descriptio,1.073545602
praepedio,1.073603332
con,1.073615909
condenso,1.0736953
hexameter,1.073715888
claresco,1.0737304
sparta,1.073737641
sementis,1.073746942
septimus,1.073775223
curia,1.073893578
communico,1.073919395
gherardesca,1.073937547
conpleo,1.073975349
planctus,1.073980989
deuoluo,1.074025892
insilio,1.074040278
alexandrinus,1.074075413
aduro,1.074088327
campester,1.074143263
delectatio,1.074150751
intro,1.074244479
cautus,1.074259988
modicus,1.074274316
feles,1.074292
cornum,1.074336862
intermisceo,1.074346363
saeptum,1.074462397
mereor,1.074506206
agrippina,1.074512389
ingeniosus,1.074516137
umerus,1.074568823
supremum,1.074581165
supersto,1.074631375
culeus,1.074638741
raritas,1.074670065
argentarius,1.07471402
conclusio,1.07477449
echo,1.074827351
culta,1.074869
altercor,1.074886609
rhetoricus,1.074921665
limosus,1.074930836
tutela,1.074951924
febris,1.074961092
pensio,1.075022043
farcio,1.075023841
saxa,1.075032372
flexuosus,1.075136448
opportunus,1.075140918
deuotus,1.07514509
aeternitas,1.075160262
articulus,1.075180276
maledictum,1.075285226
supplementum,1.075290485
praefinio,1.075304487
penitus,1.075319919
cera,1.075353732
perceptio,1.075358127
linter,1.075364571
fanaticus,1.075371975
instauro,1.075374532
eunuchus,1.075384982
demando,1.075436159
consensio,1.075437529
purgatio,1.075487095
translatio,1.075516194
antonius,1.075547283
indubito,1.075601844
canistrum,1.075638426
hermogenes,1.075654817
abiicio,1.075709891
balineum,1.075717522
geno,1.075730943
oedipus,1.075737078
ancora,1.075840625
optimas,1.075864174
accessio,1.075880394
harmonia,1.075939201
inutiliter,1.075941567
genetiuus,1.076018543
rattus,1.076046829
mane,1.076064148
geometria,1.076068913
orator,1.076182218
candidatus,1.076218216
obpugno,1.076254839
promulgo,1.076309498
fulguro,1.076344054
ambulo,1.076365597
supersedeo,1.076380982
milis,1.076431139
flagrans,1.076451632
deditus,1.076457319
successio,1.076465159
confinis,1.076468275
gibbus,1.076543384
inno,1.07659902
absorbeo,1.076691855
praestolor,1.07673525
largio,1.076763422
congemino,1.076778578
secus,1.076837713
remunero,1.077043712
uncia,1.07706139
herbidus,1.077166963
detractio,1.077180594
instrumentum,1.077200923
causo,1.077207939
infrequens,1.0772129
maxilla,1.07721349
citius,1.077225224
fatuus,1.077286593
lectio,1.077288202
contemplatio,1.077415168
adsumo,1.077572277
prurio,1.077640673
sacrificium,1.07770476
delenio,1.077719262
elocutio,1.077727822
leo,1.077768774
saccus,1.077770968
otiose,1.077839006
opifex,1.077865643
apparo,1.077949432
solutio,1.078001492
caementum,1.078006125
niuosus,1.078147162
creo,1.07815135
nonagesimus,1.078165137
condono,1.078220673
cras,1.078286809
reliquum,1.078310438
exsulo,1.078311671
profluuium,1.078420205
paean,1.078422527
brachium,1.078491788
infeliciter,1.0785034
ephorus,1.078532791
stratum,1.078544933
inibi,1.078567913
uectis,1.078623495
syllogismus,1.078724582
pandus,1.078735587
recordatio,1.078759083
nequaquam,1.078773378
certatio,1.078794139
crassitudo,1.078794451
laureatus,1.078837308
publicanus,1.078861246
ciconia,1.078874729
facinorosus,1.078908291
cucurbita,1.078942274
frico,1.079006267
elaboro,1.079023319
callis,1.079087144
rea,1.079094081
semis,1.079118066
sursum,1.079127162
beneficus,1.079186258
cultura,1.079206111
multiplico,1.079247253
zeno,1.079303875
perditus,1.079364634
pico,1.079375479
subscribo,1.079391951
heia,1.07940086
sanctus,1.079403181
tectus,1.07941667
dionysius,1.079447613
eruca,1.079455719
uitellus,1.079461407
praescriptum,1.079510077
reuorto,1.079568412
efficaciter,1.079604842
insumo,1.079618533
calda,1.079630482
laceratio,1.079635868
bilis,1.079649587
ablaqueo,1.079652553
recordor,1.079660712
circumscriptio,1.079688908
oblectatio,1.07971152
peccatum,1.079764838
amplifico,1.079774514
paganus,1.079796753
conchylium,1.079888166
abnueo,1.079965357
subscriptio,1.079992854
declamo,1.080025224
macero,1.080091892
corruptus,1.080126518
nauo,1.080180282
raeda,1.080224084
praecipio,1.080232073
subtemen,1.080280273
probabiliter,1.080297007
pomponius,1.08032935
parento,1.080333041
luno,1.080348021
inspiro,1.080410356
uulua,1.080415135
praelego,1.080470531
osiris,1.080489193
narratio,1.080526371
propitio,1.080621404
centenarius,1.080652204
gestamen,1.080667932
ambigo,1.080762593
dicturio,1.080939854
laureus,1.0809543
ast,1.080995656
coccum,1.081022307
erasistratus,1.081117008
pauso,1.081119883
curatio,1.081150946
inlumino,1.081179672
simia,1.08124379
calo,1.081267056
desuper,1.08129064
liberus,1.081419966
postere,1.081438488
raptus,1.081523603
decumanus,1.081529894
contextus,1.081533173
urino,1.081541427
xxxui,1.081698077
confuto,1.081757519
captiosus,1.081764382
praesagio,1.081791691
glaeba,1.081796085
abhinc,1.081813202
impie,1.081939692
adspiro,1.082077503
ro,1.082086492
commemini,1.082170681
maledicus,1.082255405
ammon,1.082341693
laterculus,1.082346011
modice,1.08235049
gregalis,1.082353937
hircus,1.082401979
eheu,1.082443807
testiculus,1.082549491
auro,1.082556514
obsecratio,1.082606969
competo,1.082715998
suppedito,1.082759705
cedrus,1.082787328
forceps,1.082829043
arundo,1.082830904
praemitto,1.08295416
dissolutio,1.082974454
modulus,1.083093937
impolitus,1.083107806
coarguo,1.083129773
sequestro,1.083170641
membratim,1.083186184
apertum,1.083210605
distraho,1.083418834
mensuro,1.083423162
deseruio,1.083478891
pluo,1.083480011
longinquum,1.083507706
repromitto,1.083509024
trago,1.083580054
quadragesimus,1.083630495
sponsa,1.083631042
meritus,1.083652356
generalis,1.083668463
spiritus,1.083739218
nata,1.083770528
bilinguis,1.083776717
reconciliatio,1.083844238
eneruo,1.08384633
confidenter,1.083934528
osculor,1.084014
analogia,1.084021433
induro,1.084076676
adsero,1.084249177
obumbro,1.084252026
iuste,1.084417523
fraudulentus,1.08443093
expando,1.084442606
perambulo,1.084443946
itane,1.084493464
repulsa,1.084497806
lepide,1.08460243
periurus,1.08460301
hodiernus,1.084616096
recitatio,1.084681482
retexo,1.084685939
python,1.084732436
generaliter,1.084737845
funda,1.084759708
splendesco,1.084888511
fenero,1.084898148
tractatus,1.084938841
attamen,1.084947847
illumino,1.085048063
explanatio,1.085140317
resurgo,1.085149823
ualerius,1.085191911
ualide,1.085304885
conspectus,1.08533814
metior,1.085349437
ultere,1.085391605
stipula,1.085511884
plene,1.085573333
praenuntio,1.085601657
ratiocinor,1.085637249
auxilior,1.085650639
picea,1.085653952
ianitor,1.085712033
commentor,1.085715687
procido,1.085731958
regero,1.085754928
bucca,1.085784297
florus,1.085814979
legalis,1.08581736
stabilio,1.085846129
cognitor,1.085850215
curriculum,1.085858766
uxorius,1.086000242
honorificus,1.086023199
libanus,1.086071917
praefectura,1.086093948
reconcilio,1.086153201
dotale,1.086198658
inflatio,1.086412691
pupilla,1.086413655
